--------------------------------------------------------------------------------
Начало расчёта 10/29/24 16:38:08
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 1835
Начальное напряжение, Вольт = 400
Общее сопротивление, Ом = 0.1514914436472795
Внешнее сопротивление, Ом = 0.07979427792915532
Сопротивление обмотки, Ом = 0.07169716571812414
Количество витков = 86.63324656536719
  ДИАМЕТР ПРОВОДА, мм = 1.32
Общая длина провода, м = 5.6066272417474
Длина катушки, мм = 42
Внешний диаметр катушки, мм = 27.2
Индуктивность катушки в стартовой позиции, микроГенри = 53.38534032962672
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 37.05068711937662
Длина пули, мм = 42
Диаметр пули, мм = 12
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 37.05068711937662
Стартовая позиция пули внутри катушки, мм = 0
Общее время, микросекунд = 1665.000000000003
Интервал расчёта,  микросекунд =15
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 42.38059333705662
  Энергия пули  конечная, Дж = 54.5104995065896
  Приращение энергии пули, Дж = 12.12990616953298
  Энергия конденсатора начальная, Дж = 146.8
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 146.8
  КПД, % = 8.262878862079688
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 47.83
Конечная скорость пули, м/с = 54.24465425167113
Максимальая скорость пули, (в катушк), м/с = 55.48124056664843
Средняя сила, Н = 141.4686593200269
Конец расчёта 10/29/24 16:43:38
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
114.2593896920103	399.0659995393024	2.486962924815549e-008	47.83000000001007	0.7174499999999999	15	
218.9328945632603	397.276357349412	5.578487966594099	47.83225845527783	1.434900000000151	30	
315.7550617653321	394.6952533022839	24.69940526856143	47.84225802904646	2.152383876829318	44.99999999999999	
411.1297214130105	391.3345198847389	60.18298984729496	47.86662316011139	2.870017747265015	59.99999999999999	
507.1342952021347	387.1890079348577	103.4685931139099	47.90851250191248	3.588017094666686	75	
598.3424331353358	382.2979253751683	143.1311625165486	47.96645926632283	4.306644782195373	89.99999999999999	
684.2160904857269	376.7048783139771	181.1820683684872	48.03981097007858	5.026141671190215	105	
764.8195795372184	370.4529471460979	217.7448708737119	48.1279651533622	5.746738835741394	120	
840.1991945166411	363.5848338394224	253.9755884777767	48.23078737133867	6.468658313041828	135	
910.2766326475839	356.1438804390334	287.6159639561639	48.34722892194857	7.192120123611907	150	
974.7261762411447	348.1760915324301	319.828673159046	48.47671181337049	7.917328557441136	164.9999999999999	
1034.211773675298	339.7220443361742	350.7050107209362	48.61869501448804	8.644479234641693	179.9999999999999	
1088.51657107947	330.8240887142712	379.7211551536938	48.77242542464086	9.373759659859013	194.9999999999999	
1137.412228382908	321.5264410708142	405.5103785526811	48.93659662229482	10.10534604122863	209.9999999999999	
1181.683713871639	311.8669011754057	430.2854571230977	49.11079803011354	10.83939499056305	224.9999999999999	
1221.098706673063	301.8851678783507	451.9644028799979	49.29377617627738	11.57605696101475	239.9999999999999	
1255.302349685253	291.6238407692069	472.0811385249061	49.48489859878625	12.31546360365891	254.9999999999999	
1285.390765853414	281.1165593044651	491.0149808523191	49.6836864023445	13.0577370826407	269.9999999999998	
1311.135278990399	270.3988322282493	506.2982898174224	49.88866166563157	13.80299237867587	284.9999999999998	
1332.283007067171	259.5082354402343	518.4488229184822	50.09855608185983	14.55132230366035	299.9999999999998	
1349.537875465926	248.4765906816572	530.2538082432251	50.31322975573857	15.30280064488824	314.9999999999998	
1362.427029367317	237.3395849920061	537.3961321113115	50.53079500508732	16.05749909122432	329.9999999999998	
1371.762715657212	226.1262657904485	544.5413413111204	50.75125299803491	16.81546101630063	344.9999999999998	
1376.832632055185	214.8715031305969	550.3321889942777	50.97405542024956	17.57672981127115	359.9999999999998	
1378.700205888532	203.601474199628	553.8550126968052	51.19828406042792	18.3413406425749	374.9999999999997	
1377.01745371303	192.3452007360337	553.397616101345	51.42232752323267	19.10931490348131	389.9999999999997	
1372.42735081838	181.1264485495074	554.0243254980225	51.64662470983259	19.8806498163298	404.9999999999997	
1364.09092491387	169.9758415338627	551.5175505362182	51.86990702660552	20.65534918697729	419.9999999999997	
1353.348230865663	158.9130494559418	547.2741891661458	52.09147141516984	21.43339779237637	434.9999999999997	
1339.710395741139	147.9617383190932	540.2376744193007	52.3101870651706	22.21476986360392	449.9999999999997	
1323.532430838951	137.1426721269492	534.2209467440788	52.52646683821077	22.99942266958148	464.9999999999997	
1304.521360119224	126.4790097826504	523.2313984490716	52.73829748392723	23.78731967215464	479.9999999999997	
1283.305355980282	115.9887752651004	512.2870510999187	52.94569730195868	24.57839413441355	494.9999999999997	
1260.068593670829	105.6884870334587	501.0324027936892	53.14854066671709	25.37257959394293	509.9999999999997	
1234.826615230832	95.59453650023667	488.0223262905031	53.34611689170778	26.16980770394369	524.9999999999998	
1207.683265263732	85.72246621197729	471.3315785285891	53.53693585425899	26.9699994573193	539.9999999999998	
1179.15304997555	76.08361294242239	457.4342203927779	53.72212846037137	27.77305349513319	554.9999999999998	
1148.690137324077	66.69377530762067	440.3129934259721	53.90038952419751	28.57888542203876	569.9999999999999	
1116.970958644065	57.5632225121651	422.186489819514	54.07131205869433	29.38739126490172	584.9999999999999	
1083.931343139117	48.70274831756741	402.0178374199009	54.2340692983069	30.19846094578213	600	
1049.723655994398	40.12190099336252	381.7478695549968	54.38862022538891	31.01197198525674	615	
1014.490997295812	31.82905905361474	360.2826105873427	54.53448092539152	31.82780128863757	630	
978.5976549197656	23.829623182336	337.836416398931	54.67125426591437	32.64581850251845	645.0000000000001	
941.8448073801754	16.1306193072937	314.7519521741515	54.79868184282814	33.46588731650716	660.0000000000001	
904.5551305594926	8.736435678741989	290.171274741986	54.9161579130318	34.28786754414958	675.0000000000001	
866.6686566388908	1.651950747088931	264.9128563217109	55.02340809255	35.11160991284506	690.0000000000002	
828.4687391272701	0	239.1857740718376	55.12024264246045	35.93696103423331	705.0000000000002	
791.4385848466749	0	211.4706098293906	55.2058566861952	36.76376467387021	720.0000000000002	
756.1505092516069	0	183.5606159485211	55.28017134682096	37.59185252416314	735.0000000000003	
722.2585705756756	0	155.6510407552203	55.34318679384374	38.42105509436546	750.0000000000003	
690.0958214450716	0	126.9590381933377	55.39458626092417	39.25120289627311	765.0000000000003	
659.2139535246884	0	97.93924411225569	55.43423704140634	40.08212169018697	780.0000000000005	
629.7354638902125	0	67.98176249010014	55.4617595117472	40.91363524580807	795.0000000000005	
601.4448713919301	0	38.27802524457373	55.47725640055843	41.74556163848428	810.0000000000005	
574.6814074546627	0	9.841072748817537	55.48124056664843	42.57772048449265	825.0000000000006	
548.9031926468706	0	-18.80386556255779	55.47362780679516	43.40993909299238	840.0000000000006	
524.2169816628039	0	-41.63390162438332	55.45677228877593	44.24204351009431	855.0000000000006	
500.4863504575382	0	-62.59059046819535	55.43143243869439	45.07389509442595	870.0000000000007	
477.959502150235	0	-77.08116845845139	55.40022606664652	45.90536658100636	885.0000000000007	
456.3749042158319	0	-88.98194287417002	55.36420165665887	46.73636997200606	900.0000000000007	
435.9288674591298	0	-96.9713185085967	55.3249427416233	47.56683299685594	915.0000000000008	
416.4736263918147	0	-102.9700762620522	55.28325522476419	48.39670713798029	930.0000000000008	
398.002873625764	0	-106.6997678355093	55.24005773932011	49.22595596635175	945.0000000000008	
380.4187683489986	0	-108.4851854691045	55.19613742613419	50.05455683244156	960.0000000000009	
363.6536121684158	0	-109.8564800057386	55.15166194326995	50.88249889383357	975.0000000000009	
347.7170929406304	0	-109.1064810156963	55.10749009809034	51.70977382298262	990.0000000000009	
332.5626959416189	0	-108.5774031536857	55.06353245050184	52.53638617445397	1005.000000000001	
