--------------------------------------------------------------------------------
Начало расчёта 10/28/24 20:40:22
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 2220
Начальное напряжение, Вольт = 400
Общее сопротивление, Ом = 0.4203503967767499
Внешнее сопротивление, Ом = 0.06656306306306306
Сопротивление обмотки, Ом = 0.3537873337136868
Количество витков = 240.8764825284677
  ДИАМЕТР ПРОВОДА, мм = 1.12
Общая длина провода, м = 19.91728593785319
Длина катушки, мм = 42
Внешний диаметр катушки, мм = 38.64
Индуктивность катушки в стартовой позиции, микроГенри = 573.2596185237303
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 37.05068711937658
Длина пули, мм = 42
Диаметр пули, мм = 12
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 37.05068711937658
Стартовая позиция пули внутри катушки, мм = 0
Общее время, микросекунд = 5849.99999999999
Интервал расчёта,  микросекунд =45
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 0.0001852534355968829
  Энергия пули  конечная, Дж = 8.616814710102551
  Приращение энергии пули, Дж = 8.616629456666955
  Энергия конденсатора начальная, Дж = 177.6
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 177.6
  КПД, % = 4.851705775150314
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 0.1
Конечная скорость пули, м/с = 21.56702499719441
Максимальая скорость пули, (в катушк), м/с = 23.72516844599111
Средняя сила, Н = 134.9224811797941
Конец расчёта 10/28/24 20:47:47
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
32.02855426801612	399.3507725486213	2.200129840455374e-007	0.1000000002672173	0.004500000000000001	44.99999999999999	
62.31070097908211	398.0877177990453	3.339075509553092	0.1040554823543851	0.009000000012024778	89.99999999999999	
91.49328039429588	396.2331242775393	12.69135832202311	0.1194698017339672	0.0136824967179721	135	
119.5678061310648	393.8094525316394	27.35877092764017	0.1526984619144676	0.01905863779600063	180	
146.5961545631933	390.8379088580611	46.64324691946025	0.209349128192611	0.02593006858215167	225	
173.1259770356502	387.3285985127438	66.9352686604548	0.2906455176499936	0.03535077935081916	270	
198.8217660154834	383.2984275799976	85.25678224860339	0.3941943449315457	0.04842982764506888	315	
223.4919546651722	378.7681852557035	102.1188475741301	0.518223033685137	0.06616857316698842	360	
247.0078258095428	373.7612698676723	117.7540740093477	0.6612415238239997	0.08948860968281959	405.0000000000001	
269.3541826151416	368.3013877876356	132.6368578908493	0.8223359344582024	0.1192444782548996	450.0000000000001	
290.4911678151171	362.4130533048968	146.7892541661384	1.000619171586663	0.1562495953055187	495	
310.3970050716475	356.121222121012	160.3371808479513	1.195357075229601	0.2012774580269185	540	
329.1133923477725	349.4500047085572	173.4813878187519	1.406059306653567	0.2550685264122505	585	
346.6731104235662	342.4228470648362	186.9501692347073	1.63312007852147	0.318341195211661	630	
363.0218498462281	335.0642960544397	197.9505026756903	1.873541331485157	0.3918315987451272	675	
378.1831287417023	327.398421823189	209.7251777372792	2.12826354399824	0.4761409586619593	720	
392.1403804561626	319.449630327456	221.106002342729	2.396808364054204	0.57191281814188	765	
405.0481133392039	311.2391955976073	231.9527674441438	2.678527148414554	0.6797691945243192	810.0000000000001	
416.8071273623504	302.7904024753975	243.1250453043258	2.973815249373227	0.8003029162029741	855.0000000000001	
427.3515596681506	294.1278708605025	253.1195672146166	3.281242220645262	0.9341246024247693	900.0000000000001	
436.8987633284319	285.2718148470884	264.5112123144295	3.602504941517296	1.081780502353806	945.0000000000001	
445.4524741539781	276.2423728034266	273.0163709259514	3.934097622972391	1.243893224722084	990	
452.82307169081	267.0635267556399	281.0931740513688	4.275500004837972	1.420927617755842	1035	
459.2191334579118	257.7550308071687	291.8811461387241	4.630004943813138	1.613325117973551	1080	
464.5771490918374	248.3379264336855	300.2496430506271	4.994673860579656	1.821675340445142	1125	
468.9353908516432	238.8324793218279	309.2578828991628	5.370283756439976	2.046435664171227	1170	
472.4187491565676	229.2564235956813	320.202924439396	5.75918697848676	2.288098433211026	1215	
475.0660786433737	219.6267057853426	329.2546843880824	6.159084037068301	2.54726184724293	1259.999999999999	
476.6309040493826	209.9652685410984	335.2415093785568	6.56625240815488	2.824420628911003	1304.999999999999	
477.5276470208505	200.2856540744595	346.3216351851355	6.986878172344306	3.119901987277973	1349.999999999999	
477.5048820566765	190.6065010597971	352.9581850594561	7.415564373938906	3.434311505033467	1394.999999999999	
476.6628264361825	180.9444167401448	360.4968376405553	7.853406663922811	3.768011901860718	1439.999999999999	
475.0135219063823	171.3157642690695	365.2516769231706	8.297023955245511	4.121415201737244	1484.999999999999	
472.681732417141	161.7343778011544	374.5153596524287	8.75189247441922	4.494781279723292	1529.999999999999	
469.5421396196693	152.2166317277828	376.9266056305258	9.209689578119981	4.888616441072157	1574.999999999999	
465.8216286031519	142.7743014182594	384.3772578419785	9.676535889152177	5.303052472087557	1619.999999999999	
461.39625933077	133.421674539933	389.0189898785313	10.14901982684894	5.738496587099405	1664.999999999998	
456.3608578636936	124.1711166102635	392.6861285583934	10.62595769653521	6.195202479307607	1709.999999999998	
450.6995957797602	115.0353139931062	396.2141095174063	11.10718048387074	6.673370575651691	1754.999999999998	
444.5450878631935	106.0242649147982	398.2392849858123	11.59086295287925	7.173193697425875	1799.999999999998	
437.8843062729396	97.14823167953595	398.0380198097565	12.07430097479036	7.694782530305441	1844.999999999998	
430.6141968479683	88.41956552721227	396.6720510998747	12.55607995616205	8.238126074171007	1889.999999999998	
422.8308313175646	79.84867029780217	397.4302539455518	13.03877981459994	8.803149672198298	1934.999999999998	
414.7231582179452	71.44211979338436	397.6399100703553	13.52173431138195	9.389894763855295	1979.999999999998	
406.2630321858348	63.20705833015798	395.4874623963366	14.00207454773151	9.998372807867483	2024.999999999998	
397.1908872860604	55.15589169598108	389.3793987366593	14.47499622086254	10.6284661625154	2069.999999999998	
387.9300515254424	47.2924447056005	387.2930595054323	14.94538392572726	11.27984099245422	2114.999999999998	
378.2677485783065	39.62485520739158	381.7548602767154	15.40904519757093	11.95238326911194	2159.999999999997	
368.4238599288693	32.1568039926172	375.3451853165103	15.86492158347498	12.64579030300263	2204.999999999997	
358.1546081080053	24.8969132877252	366.5494844142625	16.31011512996701	13.35971177425901	2249.999999999997	
347.7091078314895	17.84875569654636	360.8290575979652	16.74836091848888	14.09366695510752	2294.999999999997	
337.065910993519	11.01633858181287	352.465439595875	17.1764486549109	14.84734319643952	2339.999999999997	
326.2037423705091	4.404100560789034	342.0173395710579	17.59184662664375	15.62028338591051	2384.999999999997	
315.1418739108242	0	332.0037179313531	17.99508253044154	16.41191648410948	2429.999999999997	
304.0795894463624	0	322.8928266047594	18.38725277954916	17.22169519797935	2474.999999999997	
293.4607705744083	0	312.6222720571765	18.76694890224848	18.04912157305907	2519.999999999997	
283.2685826602835	0	300.2724732856924	19.1316455475312	18.89363427366024	2564.999999999996	
273.3818183728926	0	289.4659136128856	19.48321706010829	19.75455832329915	2609.999999999996	
263.830965098446	0	278.1235658318262	19.82101269726091	20.63130309100402	2654.999999999996	
254.5758674741767	0	267.3599269455686	20.1457353312511	21.52324866238076	2699.999999999996	
245.7246348643635	0	257.0531395243204	20.45793983211028	22.42980675228706	2744.999999999996	
237.1479423647375	0	245.5219981217351	20.75613915780376	23.35041404473202	2789.999999999996	
228.8620726459409	0	234.8697396209981	21.04140075764646	24.28444030683319	2834.999999999996	
220.8833535104157	0	224.3782718138439	21.31391992035701	25.23130334092728	2879.999999999996	
213.1725882260015	0	212.5236845907447	21.57204106601268	26.19042973734334	2924.999999999996	
205.7523754399501	0	202.2027383654619	21.81762688192829	27.16117158531391	2969.999999999996	
198.5814981680838	0	190.9917824097003	22.04959640467276	28.14296479500069	3014.999999999996	
191.7062942724352	0	179.7947243944095	22.26796651402269	29.13519663321096	3059.999999999996	
185.0363071189898	0	168.9927031359839	22.47321700280897	30.13725512634198	3104.999999999996	
178.6066636900834	0	157.3016747178446	22.66426812527523	31.14854989146839	3149.999999999996	
172.4398673337437	0	145.1460914805525	22.840555655263	32.16844195710577	3194.999999999995	
166.4678954702273	0	133.1234545859502	23.00224106306843	33.19626696159261	3239.999999999995	
160.7225271149115	0	121.8031550185456	23.15017737415963	34.23136780943069	3284.999999999995	
155.1798831261356	0	108.6648972670158	23.28215658310818	35.27312579126787	3329.999999999995	
149.849798556778	0	95.7688640931291	23.39847288434992	36.32082283750774	3374.999999999995	
144.7106288855656	0	82.04538665008231	23.49812130348336	37.37375411730349	3419.999999999995	
139.7735236260976	0	67.72509814151565	23.58037698221204	38.43116957596024	3464.999999999995	
135.0131864329653	0	53.33071376211816	23.64514992722013	39.49228654015978	3509.999999999995	
130.3929285556206	0	37.86841287190173	23.69114309797416	40.55631828688468	3554.999999999995	
125.9285005391134	0	22.17996534400208	23.71808182753845	41.62241972629352	3599.999999999994	
121.6021513799792	0	5.834757400527332	23.72516844599111	42.68973340853275	3644.999999999994	
117.4144472083943	0	-9.97276014671618	23.71305600647936	43.75736598860235	3689.999999999994	
113.3631904325241	0	-23.46088183689709	23.68456153674769	44.82445350889392	3734.999999999994	
109.4631923994164	0	-34.81316709766389	23.64227912200199	45.89025877804757	3779.999999999994	
105.7357669499144	0	-43.65330912058533	23.58925989177565	46.95416133853766	3824.999999999994	
102.1590947631249	0	-50.31208188536437	23.52815323327977	48.01567803366756	3869.999999999994	
98.72170327085297	0	-56.1775781025089	23.45992262242854	49.07444492916515	3914.999999999994	
95.41898823447887	0	-60.46675716876654	23.38648257895978	50.13014144717443	3959.999999999994	
92.2347816663503	0	-63.32210008771739	23.30957457197016	51.18253316322763	4004.999999999994	
89.15366834206878	0	-65.58177413615208	23.22992207250049	52.23146401896628	4049.999999999994	
86.20193719247378	0	-66.67598371103884	23.14894059819397	53.2768105122288	4094.999999999994	
83.35500867914637	0	-67.34580005221889	23.06714559686011	54.31851283914753	4139.999999999994	
80.6153932608343	0	-67.58895106181234	22.9850552758903	55.35653439100624	4184.999999999994	
77.96862644282813	0	-67.59225491251993	22.90296094222078	56.3908618784213	4229.999999999994	
75.42116542766371	0	-67.27163562187862	22.82125601747185	57.42149512082123	4274.999999999994	
72.95582289806515	0	-65.77901620033657	22.74136395718488	58.44845164160747	4319.999999999993	
70.57116512291832	0	-64.91056608180654	22.66252667505108	59.47181301968078	4364.999999999993	
68.26792467320962	0	-63.30679052651133	22.58563726232537	60.49162672005808	4409.999999999993	
66.042946928112	0	-62.18719899840035	22.51010765214806	61.50798039686273	4454.999999999993	
63.88825912480884	0	-60.23210047982414	22.43695261151793	62.52093524120939	4499.999999999993	
61.79639846676589	0	-58.6945622357109	22.36566499161234	63.53059810872769	4544.999999999993	
59.77952376013748	0	-56.53484763382754	22.29700045820368	64.53705303335023	4589.999999999993	
57.80784909278751	0	-54.7901938499816	22.23045489819004	65.5404180539694	4634.999999999993	
55.89839118303848	0	-52.77469983804353	22.16635726121342	66.54078852438795	4679.999999999993	
54.02990909537021	0	-50.30379286009809	22.10526067017286	67.53827460114256	4724.999999999992	
52.11037249765436	0	-48.13235343621864	22.04680140603961	68.53301133130034	4769.999999999992	
50.07248066261344	0	-45.46727080008411	21.99157902434905	69.52511739457212	4814.999999999992	
47.86457096739058	0	-42.5245434094347	21.9399307391969	70.51473845066784	4859.999999999992	
45.62318311988592	0	-38.71215568439242	21.8929127986069	71.50203533393169	4904.999999999992	
