--------------------------------------------------------------------------------
Начало расчёта 10/28/24 20:21:13
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 2220
Начальное напряжение, Вольт = 400
Общее сопротивление, Ом = 0.4718983896146659
Внешнее сопротивление, Ом = 0.06656306306306306
Сопротивление обмотки, Ом = 0.4053353265516029
Количество витков = 264.7087846867611
  ДИАМЕТР ПРОВОДА, мм = 1.12
Общая длина провода, м = 22.81930083504582
Длина катушки, мм = 42
Внешний диаметр катушки, мм = 40.88000000000001
Индуктивность катушки в стартовой позиции, микроГенри = 733.5325167349511
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 37.05068711937661
Длина пули, мм = 42
Диаметр пули, мм = 12
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 37.05068711937661
Стартовая позиция пули внутри катушки, мм = 0
Общее время, микросекунд = 5984.999999999989
Интервал расчёта,  микросекунд =45
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 0.0001852534355968831
  Энергия пули  конечная, Дж = 8.637949488850564
  Приращение энергии пули, Дж = 8.637764235414968
  Энергия конденсатора начальная, Дж = 177.6
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 177.6
  КПД, % = 4.86360598840933
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 0.1
Конечная скорость пули, м/с = 21.59345791707296
Максимальая скорость пули, (в катушк), м/с = 24.73353511853176
Средняя сила, Н = 132.0642428522318
Конец расчёта 10/28/24 20:29:12
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
25.03887090530921	399.492455319487	2.703553108850236e-007	0.1000000003283607	0.004500000000000001	44.99999999999999	
48.8101467222553	398.5030604534953	2.518887692519055	0.1030593213552055	0.009000000014776232	89.99999999999999	
71.8323341876408	397.0469996253675	9.616933992070996	0.1147395913660921	0.01363766947576048	135	
94.09235986340302	395.1397220605687	20.87655091172505	0.1400952558373272	0.01880095108723462	180	
115.6214695088471	392.7960436245785	35.78327645046302	0.1835559192005369	0.02510523759991434	225	
136.648861653227	390.0261342667429	53.2749152425641	0.2482610939842352	0.0333652539639385	270	
157.2740701765135	386.8381463577595	69.97301269454106	0.3332469826698895	0.04453700319322908	315	
177.2829886138187	383.2445722642362	85.155385573879	0.436672658379437	0.05953311741337411	360	
196.5738796527481	379.2599665955994	99.71326943759111	0.5577796464963984	0.07918338704044876	405.0000000000001	
215.066185810154	374.9005168832314	113.2110742669741	0.695280425512978	0.1042834711327867	450.0000000000001	
232.7453199534177	370.1827063436351	126.7910782783734	0.8492748306408362	0.1355710902808707	495	
249.59508836105	365.1233464444247	138.1708685038512	1.017090587002925	0.1737884576597083	540	
265.6363315259217	359.7388262107911	150.2447222819698	1.199570671134828	0.21955753407484	585	
280.8427615103646	354.0460675315269	161.5952606092978	1.395836578538619	0.2735382142759072	630	
295.2419535516241	348.0614333379129	173.1371794819951	1.606120750910018	0.3363508603101451	675	
308.7858235507503	341.8022612389112	183.5653178974982	1.829070443550601	0.4086262941010959	720	
321.5358864218771	335.2846419195489	194.510647653611	2.065313812430929	0.4909344640608729	765	
333.419473494709	328.5261390784399	204.7113565745904	2.313946476547943	0.5838735856202647	810.0000000000001	
344.501938803658	321.5429916702576	215.1543865567165	2.575262747521737	0.6880011770649221	855.0000000000001	
354.8941381888481	314.349191571835	224.6748927518864	2.848142171896768	0.8038880007034003	900.0000000000001	
364.413076246717	306.9624400262935	234.2726039372236	3.132678519177132	0.9320543984387547	945.0000000000001	
373.1918132814526	299.3977411084262	244.0135032132382	3.429045698798293	1.073024931801726	990	
381.2114845121334	291.6704812872342	252.9592741443652	3.736277985741315	1.227331988247649	1035	
388.4921950513592	283.7956394956526	262.8551772525061	4.055529365297424	1.395464497606008	1080	
395.056892226003	275.7877295180985	272.6233453060244	4.386644696552785	1.577963319044392	1125	
400.8930402207313	267.661519243354	280.8309264143161	4.727728564928202	1.775362330389268	1170	
405.9730509356558	259.432335778442	289.7807185962374	5.079682424645179	1.988110115811037	1215	
410.4349486717861	251.1127084405004	299.5247549844369	5.443470926890004	2.21669582492007	1259.999999999999	
414.1927878846063	242.7169086860827	307.1961417773432	5.816576730176198	2.46165201663012	1304.999999999999	
417.2613434711859	234.2589084805857	316.7900090722998	6.201334787761537	2.723397969488049	1349.999999999999	
419.6385517655162	225.7527216204739	323.3924530689018	6.594111859377299	3.002458034937318	1394.999999999999	
421.4618472625891	217.2095760678539	335.76450858721	7.00191544039436	3.299193068609296	1439.999999999999	
422.6658422965508	208.6420252104913	342.9264448234997	7.418417568069803	3.614279263427042	1484.999999999999	
423.2440858424932	200.0627532001705	349.1021511987553	7.842420414584577	3.948108053990183	1529.999999999999	
423.2813332478572	191.4827261748761	357.7215649056423	8.276891990479733	4.30101697264649	1574.999999999999	
422.6529108532887	182.9154374413635	363.1788195111665	8.717991687911672	4.673477112218078	1619.999999999999	
421.7007562915888	174.3674491381556	370.9112889619353	9.168482874472099	5.065786738174102	1664.999999999998	
420.0784799160201	165.8523448155336	376.5080841264696	9.625771661886528	5.478368467525347	1709.999999999998	
417.9473228980624	157.380439621654	383.7382721397806	10.09184189131715	5.911528192310241	1754.999999999998	
415.3395021843925	148.9613956584568	388.2054145863905	10.5633376992114	6.365661077419513	1799.999999999998	
412.2413997697441	140.6051510685296	390.9789680523908	11.03820213305226	6.841011273884026	1844.999999999998	
408.7205854841732	132.3202743357423	396.0075257394594	11.51917401356986	7.337730369871378	1889.999999999998	
