--------------------------------------------------------------------------------
Начало расчёта 10/29/24 14:26:09
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 1835
Начальное напряжение, Вольт = 400
Общее сопротивление, Ом = 0.2652951950398199
Внешнее сопротивление, Ом = 0.07979427792915532
Сопротивление обмотки, Ом = 0.1855009171106646
Количество витков = 132.5006550790461
  ДИАМЕТР ПРОВОДА, мм = 1
Общая длина провода, м = 8.325261691605373
Длина катушки, мм = 42
Внешний диаметр катушки, мм = 26
Индуктивность катушки в стартовой позиции, микроГенри = 120.7973397959492
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 37.05068711937658
Длина пули, мм = 42
Диаметр пули, мм = 12
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 37.05068711937658
Стартовая позиция пули внутри катушки, мм = 0
Общее время, микросекунд = 1980.000000000004
Интервал расчёта,  микросекунд =10
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 30.38619477377872
  Энергия пули  конечная, Дж = 39.65403381691846
  Приращение энергии пули, Дж = 9.267839043139741
  Энергия конденсатора начальная, Дж = 146.8
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 146.8
  КПД, % = 6.313241854999824
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 40.5
Конечная скорость пули, м/с = 46.26585057488844
Максимальая скорость пули, (в катушк), м/с = 49.26210853830463
Средняя сила, Н = 107.3511184056632
Конец расчёта 10/29/24 14:35:40
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
33.66232429640904	399.8165540910277	5.760845562135168e-008	40.50000000001555	0.405	10	
65.61089205444338	399.4590015457719	1.020611396509328	40.5002754635699	0.8100000000001555	20	
96.37654579893929	398.9337887621265	4.357699259720187	40.50145160889905	1.215002754635854	30	
125.9257861730313	398.2475446957885	10.50807638192341	40.50428774425817	1.620017270724845	40	
154.2527456565403	397.4069302780417	19.92114937734672	40.50966447298473	2.025060148167427	49.99999999999999	
181.383582049802	396.4184638908493	32.89360180192051	40.51854247346444	2.430156792897274	59.99999999999999	
207.5427519429551	395.287440719498	49.84003264330352	40.5319943245685	2.835342217631919	70	
235.6213224257076	394.0034008152707	70.0771553480517	40.55090818576688	3.240662160877604	80	
264.3001399681469	392.5630730770247	91.51560758884554	40.57560829653513	3.646171242735272	89.99999999999999	
292.155157261492	390.9709468794144	111.4576630970937	40.6056907786057	4.051927325700623	99.99999999999999	
319.1872967131719	389.2315065703508	130.3008257534183	40.64085904021812	4.45798423348668	110	
345.5393549722461	387.3484583143713	148.5109216653891	40.68094221632411	4.86439282388886	120	
371.1354363821285	385.3259218763215	166.0230777893744	40.72575193260668	5.271202246052101	130	
396.0152562578809	383.1678005888126	183.7516763898345	40.77534660700443	5.678459765378168	140	
420.1855525966831	380.877961065125	200.6639541717374	40.82950591409777	6.086213231448213	150	
443.616904699651	378.4604302493231	217.6226504654096	40.8882423822675	6.49450829058919	160	
466.3778259403065	375.9188617155884	234.1293085676755	40.9514340061673	6.903390714411865	170	
488.3910970216319	373.2573298517103	250.0084829931682	41.01891142762176	7.312905054473537	180	
509.5346341362109	370.4805743523305	265.6092879488114	41.09059951456412	7.723094168749755	190	
530.0800409723571	367.5918547829988	281.3553038197941	41.16653745949704	8.134000163895395	200	
549.8731226887843	364.595271008128	295.962176752185	41.24641780714042	8.545665538490367	210	
568.8868216856361	361.495070344991	310.589387519567	41.33024604668665	8.958129716561771	220	
587.2140200793152	358.294993941289	324.619371529574	41.41786098631886	9.371432177028638	230	
604.926588097011	354.9983912813598	338.4639566506417	41.50921258677909	9.785610786891827	240	
621.8636126523136	351.6094887600938	351.1165827247824	41.60397913769177	10.20070291275962	250	
638.0808996949386	348.1322086527645	363.689786167418	41.70213920284673	10.61674270413653	260.0000000000001	
653.7467584505204	344.5695560181567	376.5620682495389	41.80377350372657	11.033764096165	270.0000000000001	
668.5576366222748	340.9261901510054	387.7799044464671	41.90843550451405	11.45180183120227	280.0000000000001	
682.9344039686116	337.2044767778794	399.4814773262325	42.01625576599506	11.87088618624741	290.0000000000001	
696.4507459906944	333.4091048651235	408.6914700327815	42.12656180936639	12.29104874390736	300.0000000000001	
709.5852020760218	329.542155535009	419.980198210651	42.23991468642843	12.71231436200102	310.0000000000002	
721.7839994079449	325.6087277453199	427.0724139025874	42.35518175624728	13.13471350886531	320.0000000000002	
733.1930420171369	321.6131253365072	438.5930623575702	42.47355825516198	13.55826532642778	330.0000000000002	
744.4306608978485	317.5562824978268	447.0454893024462	42.59421606856827	13.9830009089794	340.0000000000002	
754.981063280643	313.4419442783138	455.5380590219025	42.71716603102219	14.40894306966508	350.0000000000003	
764.7079771730407	309.2745983536651	462.5883690403668	42.84201887586955	14.8361147299753	360.0000000000003	
774.1567278952559	305.0557605994675	471.5805554740349	42.96929871657928	15.264534918734	370.0000000000003	
782.7450505166439	300.7901199971969	475.770989581489	43.09770955766533	15.69422790589979	380.0000000000003	
790.8808251019734	296.4801427486848	483.0204857251466	43.22807704158509	16.12520500147645	390.0000000000004	
798.4657203201763	292.1288309213269	490.1049734017807	43.36035663246627	16.55748577189229	400.0000000000004	
805.2063862365816	287.7407852197652	493.9104240465828	43.49366331648409	16.99108933821696	410.0000000000004	
811.6986452209916	283.3173593602502	500.3211325751109	43.62870025411579	17.4260259713818	420.0000000000005	
817.6595868499417	278.8614488052097	503.7938473931441	43.76467447930895	17.86231297392295	430.0000000000005	
823.0821612243763	274.3759874361396	507.7509284590848	43.90171672276941	18.29995971871604	440.0000000000005	
827.9993025433794	269.8637296566116	511.265862925558	44.03970764889671	18.73897688594374	450.0000000000005	
832.4031829215099	265.3274725289739	511.8165239432486	44.17784719872319	19.1793739624327	460.0000000000006	
835.9683305889929	260.7717868036933	515.524480678334	44.31698752802865	19.62115243441993	470.0000000000006	
839.3225590565858	256.1978219042024	520.0851444708877	44.45735878289774	20.06432230970022	480.0000000000006	
842.351541700005	251.6073502873086	522.3986775800237	44.59835446157351	20.5088958975292	490.0000000000006	
844.9308870255195	247.0028222926192	521.0482752233271	44.73898566594079	20.95487944214493	500.0000000000007	
846.7698709110815	242.3882725873817	520.7963868109798	44.87954888549269	21.40226929880434	510.0000000000007	
848.2826560312648	237.7654788215437	523.5285710788064	45.02084952301987	21.85106478765927	520.0000000000007	
849.549259975703	233.1357825818941	522.9344497846947	45.16198980689634	22.30127328288947	530.0000000000008	
850.077399847553	228.5032081958039	520.8994616768912	45.30258084640893	22.75289318095843	540.0000000000008	
850.1096169591069	223.8704582396235	522.4077450165701	45.44357897239061	23.20591898942252	550.0000000000008	
850.3264537238198	219.2365266117008	519.9869252520127	45.58392371784071	23.66035477914643	560.0000000000008	
849.5128272131078	214.6070289157165	516.5450701098398	45.72333950477215	24.11619401632483	570.0000000000008	
848.5013850630357	209.9830431660542	516.5232888682265	45.86274941293498	24.57342741137256	580.0000000000009	
847.4324298242008	205.3648827855408	513.7553507322123	46.00141225313465	25.03205490550191	590.0000000000009	
845.6988028836322	200.7561699632867	509.1864956024535	46.13884195692445	25.49206902803325	600.0000000000009	
843.5415618265222	196.1592132230877	505.6580533760006	46.27531933229587	25.9534574476025	610.0000000000009	
841.1870942486121	191.5750873688718	502.6888044805983	46.41099530582395	26.41621064092545	620.000000000001	
838.4040015780498	187.0061282322067	497.5968364225278	46.54529695448684	26.88032059398369	630.000000000001	
835.2278846094605	182.4544776348799	492.7168838226206	46.67828150136855	27.34577356352856	640.000000000001	
831.9409124808343	177.9207396922051	487.3842183413972	46.80982675902357	27.81255637854225	650.000000000001	
828.2071169104314	173.4073494093145	482.6560952801765	46.94009589377	28.28065464613248	660.0000000000011	
824.1931269564067	168.9158337310779	474.843237477467	47.06825633407372	28.75005560507018	670.0000000000011	
819.8233209404152	164.4481317096043	467.7933836855721	47.19451401511979	29.22073816841092	680.0000000000011	
815.0807244260084	160.0062749007432	461.8828817267445	47.31917644856902	29.69268330856212	690.0000000000011	
810.3912046748645	155.5899740578284	454.1620246969444	47.44175501863268	30.16587507304781	700.0000000000011	
805.1196742923171	151.202400900922	444.7593089483778	47.56179579075531	30.64029262323414	710.0000000000013	
799.770937120966	146.8439761754672	435.5223467808044	47.67934350191585	31.11591058114169	720.0000000000013	
794.1418576160169	142.5162276326006	426.3014323172072	47.79440248339808	31.59270401616085	730.0000000000013	
788.0784425391292	138.2215222236681	416.6577088195763	47.90685861882065	32.07064804099483	740.0000000000013	
781.9585958199726	133.9601674780551	405.8604212890061	48.0164005606425	32.54971662718304	750.0000000000014	
775.56494956206	129.7336554913409	395.0556890580117	48.12302629953504	33.02988063278946	760.0000000000014	
768.9490327735838	125.5431975470707	383.6032914384533	48.22656103026824	33.51111089578482	770.0000000000014	
762.1091149492929	121.3900143593361	370.8091011725809	48.32664260229896	33.9933765060875	780.0000000000014	
755.1533790964622	117.2747370890557	357.3094826020325	48.42308062015563	34.47664293211049	790.0000000000015	
747.9041156262867	113.1989653417735	343.501318968196	48.51579180736289	34.96087373831205	800.0000000000015	
740.4541751005679	109.1637927254216	327.6442440897082	48.60422316169488	35.44603165638568	810.0000000000015	
732.8625239204192	105.1699915051468	312.2609184478853	48.6885025483205	35.93207388800263	820.0000000000015	
725.1958801112435	101.2179703601264	295.0652676136419	48.76814081971421	36.41895891348583	830.0000000000015	
717.3122366776635	97.30891184962145	277.1122055294514	48.84293355018007	36.90664032168297	840.0000000000016	
709.2437985821188	93.44382302901045	256.9822432423426	48.91229319320487	37.39506965718477	850.0000000000016	
700.8667067795149	89.62438593484416	237.5312581320481	48.97640300508682	37.88419258911682	860.0000000000016	
692.5405739586405	85.85032286150006	216.1376281093593	49.03473866493922	38.37395661916769	870.0000000000016	
684.0732174981181	82.12240342009342	195.4737978082503	49.08749714609193	38.86430400581708	880.0000000000017	
675.4950678775022	78.44123138806344	170.8575389107736	49.13361168598164	39.355178977278	890.0000000000017	
666.5688033996565	74.80870384910074	146.466395853649	49.17314304349243	39.84651509413781	900.0000000000017	
657.7297624271073	71.22434547075137	120.2454740287422	49.20559736036955	40.33824652457274	910.0000000000017	
648.8747875426192	67.68824308632293	93.49366430620474	49.23083134968937	40.83030249817644	920.0000000000018	
639.7218685718136	64.20202036931032	66.21903927996738	49.24870390332558	41.32261081167333	930.0000000000018	
630.5403700052826	60.76583306682922	38.81572952662833	49.25918028920247	41.81509785070659	940.0000000000018	
621.202308272895	57.38053438414314	10.84936412918856	49.26210853830463	42.30768965359861	950.0000000000018	
611.8172444212	54.04638046359164	-16.71360559392161	49.2575975273374	42.80031073898166	960.0000000000018	
602.4196800745377	50.7634394277631	-42.14158664148586	49.24622349087062	43.29288671425503	970.0000000000019	
592.8931268423855	47.53241421336318	-67.08745190229325	49.2281165522095	43.78534894916373	980.0000000000019	
583.2636832079982	44.35386553103076	-89.68142355416229	49.20391148867985	44.27763011468583	990.0000000000019	
573.6152544841599	41.22789684174379	-110.040335280553	49.17421154413469	44.76966922957263	1000.000000000002	
563.9778241677121	38.15444820867724	-128.7422280499699	49.13946394886469	45.26141134501398	1010.000000000002	
554.2647663908984	35.1339317705797	-145.2165023721881	49.10026993826394	45.75280598450263	1020.000000000002	
544.3689603204159	32.16734343095891	-158.9312927764911	49.05737429849769	46.24380868388526	1030.000000000002	
534.5452292293609	29.25429041063542	-171.2259414493662	49.01116032656845	46.73438242687025	1040.000000000002	
524.6430808526025	26.39520005176565	-181.4993831571364	48.96217354730243	47.22449403013593	1050.000000000002	
514.8306642504668	23.58958335285302	-190.9266955355889	48.91064233145198	47.71411576560895	1060.000000000002	
504.9261000648957	20.83794248056476	-198.4837477174317	48.85707146323085	48.20322218892347	1070.000000000002	
495.0018123480386	18.14038492008499	-203.8969233770889	48.80203957604341	48.69179290355578	1080.000000000002	
485.0968228931122	15.49680550377375	-209.1283742516158	48.74559571750502	49.17981329931622	1090.000000000002	
475.1931425852733	12.9071970973145	-212.6749540010831	48.68819463522122	49.66726925649127	1100.000000000002	
465.2997115240655	10.37150384650215	-215.5704535296048	48.63001205608711	50.15415120284348	1110.000000000002	
455.4156803227353	7.889674525942285	-217.4754589560367	48.57131531498341	50.64045132340435	1120.000000000002	
445.5998117712726	5.461337677052516	-218.9348555295919	48.51222468197458	51.12616447655418	1130.000000000002	
435.7513791832819	3.086670760522369	-218.966461677665	48.45312551844972	51.61128672337392	1140.000000000002	
425.878580913321	0.7658065593598571	-218.6796662898302	48.39410376115133	52.09581797855842	1150.000000000002	
416.221789132677	0	-217.9025478880279	48.33529174851957	52.57975901616993	1160.000000000003	
406.5590823063355	0	-216.0288669660347	48.27698544335713	53.06311193365513	1170.000000000003	
397.1971608878206	0	-214.8547500597618	48.21899603296711	53.5458817880887	1180.000000000003	
388.0428837682185	0	-212.3919646161833	48.16167132966758	54.02807174841837	1190.000000000003	
379.1220051616057	0	-210.3428390599826	48.10489968643672	54.50968846171505	1200.000000000003	
370.4174932876155	0	-207.7337761839951	48.04883223065252	54.99073745857942	1210.000000000003	
361.8662211379092	0	-204.7707260259273	47.99356450366916	55.47122578088594	1220.000000000003	
353.5314733526296	0	-202.0491507437777	47.93903133129026	55.95116142592263	1230.000000000003	
345.4187665411227	0	-199.3774500899203	47.88521925232732	56.43055173923553	1240.000000000003	
337.5275242871097	0	-196.0735387209309	47.83229890078588	56.9094039317588	1250.000000000003	
329.7593188244118	0	-192.6872352189055	47.78029251434612	57.38772692076666	1260.000000000003	
322.1506275345158	0	-189.1645954107297	47.72923689024898	57.86552984591012	1270.000000000003	
314.7364014028078	0	-186.3235047816369	47.67894807801149	58.34282221481261	1280.000000000003	
307.53021953313	0	-182.7968207356092	47.62961111965856	58.81961169559273	1290.000000000003	
300.474221984668	0	-179.1544127811	47.58125724913415	59.29590780678931	1300.000000000003	
293.6497957016898	0	-176.3689546129645	47.53365517523881	59.77172037928065	1310.000000000003	
286.872447675597	0	-172.9074488717697	47.48698736356917	60.24705693103304	1320.000000000003	
280.3054214191503	0	-169.2771131953973	47.44129938141381	60.72192680466873	1330.000000000003	
273.9161864061845	0	-165.8847646147956	47.39652699593002	61.19633979848287	1340.000000000003	
267.6452855125359	0	-162.6112558204709	47.3526381321968	61.67030506844216	1350.000000000003	
261.5338522340356	0	-159.1095829247892	47.30969437182546	62.14383144976414	1360.000000000003	
255.5873761167535	0	-155.4661361471866	47.26773397966154	62.61692839348239	1370.000000000003	
249.7308462789724	0	-152.2785831314769	47.22663390973818	63.089605733279	1380.000000000003	
244.0681516481622	0	-149.1236616659824	47.18638535478277	63.56187207237639	1390.000000000003	
238.5687851559106	0	-145.7658784723663	47.14704306728275	64.03373592592422	1400.000000000003	
233.1432697059843	0	-142.1464309386685	47.10867767058156	64.50520635659706	1410.000000000003	
227.8534110354699	0	-139.1012414537689	47.07113417212886	64.97629313330288	1420.000000000003	
222.7257916669398	0	-136.0101631773077	47.03442495733371	65.44700447502416	1430.000000000003	
217.6629878831983	0	-132.3820890194356	46.9986949616678	65.91734872459749	1440.000000000003	
212.7830989448325	0	-129.3887218044528	46.96377287739239	66.38733567421417	1450.000000000003	
207.8963480219809	0	-126.4055005338135	46.92965596611176	66.8569734029881	1460.000000000003	
203.2760505348234	0	-123.476260541611	46.89632965825038	67.32626996264922	1470.000000000003	
198.6747252233629	0	-120.0864637554979	46.86391825832989	67.79523325923172	1480.000000000003	
194.2336307726776	0	-117.2622286457402	46.83226912095548	68.26387244181503	1490.000000000003	
189.8992374193832	0	-114.1368624290965	46.80146352157176	68.73219513302458	1500.000000000003	
185.6571797372574	0	-110.8830772506121	46.77153612052429	69.20020976824029	1510.000000000003	
181.4784410890637	0	-107.990260484434	46.74238949224814	69.66792512944554	1520.000000000003	
177.3396156375567	0	-105.1157609363462	46.7140186929165	70.13534902436801	1530.000000000003	
173.3338944389086	0	-102.1849125064708	46.68643893112228	70.60248921129718	1540.000000000003	
169.4473135221006	0	-98.90516384372981	46.65974437522239	71.0693536006084	1550.000000000003	
165.5986978203358	0	-96.17711615371061	46.63378612083325	71.53595104436063	1560.000000000003	
161.7899457784344	0	-93.28907941330536	46.60860734908396	72.00228890556896	1570.000000000003	
158.0540143713676	0	-90.13755046959297	46.5842791766592	72.4683749790598	1580.000000000003	
