--------------------------------------------------------------------------------
Начало расчёта 10/28/24 22:35:38
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 1900
Начальное напряжение, Вольт = 400
Общее сопротивление, Ом = 0.2181649075304211
Внешнее сопротивление, Ом = 0.07718421052631579
Сопротивление обмотки, Ом = 0.1409806970041053
Количество витков = 106.0005240632371
  ДИАМЕТР ПРОВОДА, мм = 1
Общая длина провода, м = 6.327198885620096
Длина катушки, мм = 42
Внешний диаметр катушки, мм = 24
Индуктивность катушки в стартовой позиции, микроГенри = 73.01809148461875
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 37.05068711937662
Длина пули, мм = 42
Диаметр пули, мм = 12
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 37.05068711937662
Стартовая позиция пули внутри катушки, мм = 0
Общее время, микросекунд = 2874.999999999996
Интервал расчёта,  микросекунд =25
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 8.169676509822544
  Энергия пули  конечная, Дж = 18.08714718061881
  Приращение энергии пули, Дж = 9.917470670796266
  Энергия конденсатора начальная, Дж = 152
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 152
  КПД, % = 6.524651757102807
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 21
Конечная скорость пули, м/с = 31.24653761975566
Максимальая скорость пули, (в катушк), м/с = 31.60661393698031
Средняя сила, Н = 130.9107791056858
Конец расчёта 10/28/24 22:41:08
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
139.0646868531466	398.1702014887744	3.586637285839321e-008	21.0000000000242	0.525	25	
262.7285386374898	394.713247033018	11.32834018383129	21.00764381250421	1.050000000000605	49.99999999999999	
373.9881736233557	389.792350011658	46.9021605358926	21.03929110718512	1.57519109531321	75	
482.9100405414525	383.4382705308494	100.7849158107933	21.10729586205381	2.101173372992838	99.99999999999999	
582.3113490002291	375.7762790966359	151.2705237038018	21.20936584743385	2.628855769544183	125	
671.4255111759004	366.941732896953	197.8928930253151	21.34289433800388	3.159089915730029	150	
750.4640404330301	357.06720604915	241.7048322045188	21.50598499231871	3.692662274180127	175	
820.1705965123514	346.2754876739874	283.3757774202539	21.69719317187771	4.230311898988094	200	
880.6290901298261	334.6882628038582	320.9830926106098	21.91377693696175	4.772741728285037	225.0000000000001	
931.7462690770734	322.4284434738967	355.4364167301313	22.15360812793597	5.32058615170908	250.0000000000001	
974.5926552333867	309.6048559050363	388.4407828998208	22.41570905851269	5.87442635490748	275.0000000000001	
1009.53491619392	296.32150174459	416.4678025455038	22.69672125756021	6.434819081370297	300.0000000000001	
1037.008448941678	282.6766537321994	441.134455788065	22.99437731341603	7.002237112809302	325.0000000000001	
1057.211521019719	268.7659758240453	462.4147428957079	23.30639227106433	7.577096545644703	350.0000000000001	
1070.91972853288	254.6749267644021	479.4942050616676	23.62993161833524	8.159756352421312	375.0000000000001	
1078.517825444704	240.4839027453928	492.0748481623806	23.96195977113097	8.750504642879694	400.0000000000001	
1080.562269277122	226.2659781496412	503.1005948949228	24.30142756107637	9.349553637157968	425.0000000000001	
1076.966195385912	212.0953703156161	509.4016375799925	24.64514698788397	9.957089326184876	450.0000000000002	
1068.609906905185	198.034713645811	513.1014289392065	24.99136285379086	10.57321800088198	475.0000000000002	
1055.896070158855	184.1413443016155	514.8807987447134	25.33877935182083	11.19800207222675	500.0000000000001	
1039.437062452881	170.4645408482882	512.9939905878387	25.68492272355843	11.83147155602227	525.0000000000001	
1019.10444165514	157.0552718791416	508.1509001023491	26.02779821360339	12.47359462411123	550	
995.4636722269846	143.9570656656286	501.0277036974059	26.36586731747932	13.12428957945132	575	
969.1932875553964	131.2045224083208	492.6441177862698	26.69827958570459	13.7834362623883	600	
940.2169960404702	118.8332461446304	482.0208274232845	27.02352377474636	14.45089325203091	624.9999999999999	
909.3385036974933	106.8682658328213	469.3601696732533	27.34022516827314	15.12648134639957	649.9999999999999	
876.3183187961137	95.33776163813556	455.1326604093248	27.6473265311594	15.8099869756064	674.9999999999998	
841.8448374245743	84.26085588254907	440.1533904491668	27.94432061188387	16.50117013888539	699.9999999999998	
805.9083090288634	73.65679918480086	422.6296310744481	28.22949051285814	17.19977815418248	724.9999999999998	
769.0891009830466	63.53720575081341	404.9989049731771	28.50276405814239	17.90551541700394	749.9999999999997	
731.5926538513122	53.91098662119088	386.0160935560707	28.76322892638649	18.6180845184575	774.9999999999997	
693.5841938103567	44.78487880789672	367.3788296821807	29.01111827625097	19.33716524161716	799.9999999999997	
655.409208460442	36.16107343341722	347.4829169745097	29.2455828327752	20.06244319852343	824.9999999999996	
616.8057306189418	28.0452085568522	327.7879821571875	29.46675820605577	20.79358276934281	849.9999999999996	
578.6956571750935	20.43079201507465	307.9221866639052	29.67452910762622	21.5302517244942	874.9999999999994	
540.6805555210074	13.31657417927193	287.3187304708004	29.86839779995645	22.27211495218486	899.9999999999994	
503.0880159470031	6.696995022074517	267.2753305265813	30.04874218173905	23.01882489718377	924.9999999999994	
466.1338280352313	0.5636551795056848	246.7572381001698	30.21524195359559	23.77004345172725	949.9999999999993	
429.8742161933809	0	227.0726822021353	30.36845954539794	24.52542450056714	974.9999999999993	
396.3689862007211	0	206.7340802184893	30.50795363868722	25.28463598920208	999.9999999999993	
365.5505623824906	0	188.7649633321018	30.63532304665792	26.04733483016927	1025	
337.15330504964	0	172.1287586497033	30.75146715357766	26.81321790633571	1050	
311.0743157134997	0	156.2648284478061	30.85690705267071	27.58200458517515	1075	
