--------------------------------------------------------------------------------
Начало расчёта 11/19/24 10:17:33
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 1860
Начальное напряжение, Вольт = 430
Общее сопротивление, Ом = 0.4823475831826682
Внешнее сопротивление, Ом = 0.09006881720430107
Сопротивление обмотки, Ом = 0.3922787659783671
Количество витков = 182.9871794651275
  ДИАМЕТР ПРОВОДА, мм = 0.8
Общая длина провода, м = 11.26747510236968
Длина катушки, мм = 41
Внешний диаметр катушки, мм = 25.2
Индуктивность катушки в стартовой позиции, микроГенри = 215.9563537932417
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 33.21727649355818
Длина пули, мм = 41
Диаметр пули, мм = 11.5
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 33.21727649355818
Стартовая позиция пули внутри катушки, мм = -45
Общее время, микросекунд = 1500.000000000002
Интервал расчёта,  микросекунд =12
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 111.6764835713426
  Энергия пули  конечная, Дж = 126.5942240098991
  Приращение энергии пули, Дж = 14.91774043855649
  Энергия конденсатора начальная, Дж = 171.957
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 171.957
  КПД, % = 8.675273724568639
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 82
Конечная скорость пули, м/с = 87.30516402193859
Максимальая скорость пули, (в катушк), м/с = 87.74139817359986
Средняя сила, Н = 116.5496694182632
Конец расчёта 11/19/24 10:23:55
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
23.90444544212206	429.8457777713412	5.865441955174399e-011	82.00000000000001	0.9840000000000001	12	
47.15114732445096	429.5415768208608	0.0004705000599005625	82.00000016997183	1.968	24	
69.74427706089981	429.0916137430486	0.002163409175645486	82.00000095152025	2.952000002039662	36	
91.70296141116648	428.4999817339443	0.005571748201693205	82.00000296435771	3.936000013457905	48	
113.0688094685263	427.7705055438248	0.01084094979978194	82.0000068807353	4.920000049030198	60	
133.8005889856513	426.9072759374658	0.01871353010312999	82.00001364114388	5.904000131599021	72	
153.9307856099232	425.9141740948211	0.02936010634910597	82.00002424771111	6.888000295292748	84.00000000000001	
173.4453470839542	424.7951718555698	0.04291176429868785	82.00003974992038	7.872000586265282	96	
192.3793935897347	423.5540144775716	0.06133609585556403	82.000061908063	8.856001063264326	108	
210.7662911681776	422.1942319539059	0.08359720475026701	82.0000921082047	9.840001806161084	120	
228.5789816630538	420.7195288464023	0.1139698207645236	82.00013328069063	10.82400291145954	132	
245.8537692542142	419.1333754963752	0.1478792159075223	82.00018670320982	11.80800451082783	144	
262.5362655338279	417.4395931380924	0.1944461005364695	82.00025694837899	12.79200675126634	156	
278.6708916937842	415.6417164174873	0.2470182240610499	82.00034618563748	13.77600983464689	168	
294.2825602513497	413.7431192545754	0.3234630257129088	82.00046303917631	14.76001398887454	179.9999999999999	
309.3586195078613	411.7472571932344	0.4067534577445762	82.0006099820328	15.74401954534466	191.9999999999999	
323.959017043297	409.6571990187615	0.4997874891548739	82.00079053415817	16.72802686512905	203.9999999999999	
338.0485557413236	407.476240594624	0.6170508469790077	82.0010134485854	17.71203635153895	215.9999999999999	
351.5567814669178	405.2081323270955	0.7653402232980607	82.00128993370547	18.69604851292198	227.9999999999999	
364.5672521666524	402.8560855389235	0.9559836936205207	82.0016352902649	19.68006399212644	239.9999999999999	
377.1700855412126	400.4227301483351	1.166535444448454	82.00205671028517	20.66408361560962	251.9999999999999	
389.2072043416513	397.911715926776	1.453219300137615	82.00258169708248	21.64810829613304	263.9999999999999	
400.9008450162621	395.325258862155	1.741443316461528	82.00321080705184	22.63213927649803	276	
412.1006327991941	392.6665451021602	2.276181604967787	82.00403309539523	23.61617780618266	288	
422.7316737902459	389.9392439809328	2.731831043099425	82.00501999064908	24.6002262033274	300	
433.003498577612	387.1456730223675	3.39950869464347	82.00624808965785	25.58428644321518	312.0000000000001	
442.7186023645532	384.2894239748543	4.035196012951696	82.00770583566435	26.56836142029108	324.0000000000001	
452.1096933376123	381.3725872436439	4.959668709809078	82.00949755463714	27.55245389031905	336.0000000000001	
461.0056001482996	378.3983575652678	6.246553462614859	82.01175417075574	28.5365678609747	348.0000000000001	
469.5656798245902	375.3689015663994	7.346801648022439	82.0144082601057	29.52070891102377	360.0000000000001	
477.6294545050333	372.287421214754	9.523687828968114	82.01784876655329	30.50488181014504	372.0000000000002	
485.3086648118255	369.1563975708068	11.543853122689	82.02201907345666	31.48909599534368	384.0000000000002	
492.4327282902437	365.9794122269987	14.37622706838335	82.02721259752099	32.47336022422516	396.0000000000002	
499.3690158390016	362.7576766409406	18.47531580274741	82.03388694933535	33.45768677539541	408.0000000000002	
505.4352916077113	359.4968037918586	24.08017214026241	82.04258609918104	34.44209341878744	420.0000000000002	
511.4855331103802	356.1968971266304	27.98215983671062	82.05269487249078	35.42660445197761	432.0000000000002	
517.0554374401311	352.8610555947585	35.1719653746873	82.06540101908223	36.4112367904475	444.0000000000003	
522.9068870569712	349.4874627750361	44.62211759056838	82.08152110680798	37.39602160267648	456.0000000000003	
528.6126158871939	346.0770588015704	56.63514282347781	82.10198099351825	38.38099985595819	468.0000000000003	
533.998180635792	342.6319092490814	69.06552718612326	82.12693145345118	39.36622362788041	480.0000000000003	
538.9979323782252	339.154503233738	83.83250577261082	82.15721659947953	40.35174680532182	492.0000000000003	
543.5900919848267	335.647470382223	101.4047628582282	82.19384986032301	41.33763340451557	504.0000000000003	
547.7878134581474	332.1133554566866	121.8360792742514	82.23786409344578	42.32395960283944	516.0000000000003	
551.7986540110258	328.5533641404864	145.9161166751769	82.2905774277386	43.31081397196079	528.0000000000002	
555.3892934596565	324.9702074084886	173.7926303100689	82.35336136982744	44.29830090109365	540.0000000000002	
558.5248477415895	321.3668212940268	203.0744424439552	82.42672359474675	45.28654123753159	552.0000000000002	
561.6072204204776	317.7435489042172	236.5141670093387	82.51216618076558	46.27566192066855	564.0000000000001	
564.2405109686755	314.103287543129	270.0005726188524	82.6097059917749	47.26580791483774	576.0000000000001	
566.5167501957404	310.4483407676726	300.9025025289959	82.71840936578717	48.25712438673904	588.0000000000001	
568.7164790740474	306.7792021930014	331.2131629202496	82.83806270208082	49.24974529912849	600	
570.6236739123178	303.0977591355025	354.751538649069	82.96621946004423	50.24380205155345	612	
571.9770066432867	299.4075848990942	375.2159597122893	83.10176914959872	51.23939668507398	624	
573.3154895666589	295.7087752889867	393.4112709448117	83.24389203713447	52.23661791486916	636	
574.4912808461559	292.0023799286889	407.9044546014629	83.39125070021352	53.23554461931477	647.9999999999999	
575.2779995021855	288.2909089641587	420.9442727107929	83.54332009920562	54.23623962771733	659.9999999999999	
575.7004191251891	284.5767127117381	429.4723735924922	83.69847034110185	55.2387594689078	671.9999999999999	
576.1907813260442	280.8593528322153	439.9421212945653	83.85740286094762	56.24314111300102	683.9999999999998	
576.2576825643893	277.1415613317999	445.5811914483887	84.01837253883248	57.24942994733239	695.9999999999998	
576.3633462234307	273.4230881303584	451.995231431649	84.18165933864678	58.25765041779838	707.9999999999998	
576.0066401064755	269.7069162587037	455.3556866551409	84.34616012909905	59.26783032986214	719.9999999999998	
575.4914689485977	265.9940680719386	456.5603491031776	84.51109611324876	60.27998425141133	731.9999999999997	
574.8727209689538	262.2852118076227	459.5053035758876	84.67709598515216	61.29411740477032	743.9999999999997	
573.948444543355	258.5823186170204	460.533781487635	84.84346740271626	62.31024255659214	755.9999999999997	
572.8259481676639	254.8866673385194	460.4805419433297	85.00981958708006	63.32836416542475	767.9999999999996	
571.6746340843466	251.1984438928139	460.7320723956062	85.17626263877996	64.3484820004697	779.9999999999996	
570.1919918358062	247.51978588097	458.1555250920812	85.34177489268708	65.37059715213508	791.9999999999996	
568.7349400116905	243.8505282034752	456.7824749037746	85.50679112151332	66.39469845084732	803.9999999999994	
566.9549442839455	240.1927543693852	453.2520528128717	85.67053195784615	67.42077994430548	815.9999999999994	
565.0231604890589	236.5474436565526	450.3259761594418	85.83321572618463	68.44882632779964	827.9999999999994	
563.1745114127524	232.9140597119542	444.0087728945271	85.99361735561286	69.47882491651386	839.9999999999994	
560.86777205046	229.2955579567899	436.9092342254622	86.15145422136921	70.51074832478122	851.9999999999993	
558.6094852085257	225.6916257941543	431.5470808007565	86.30735396741291	71.54456577543765	863.9999999999993	
556.1063196742094	222.1038430865787	423.0587908669501	86.46018725256764	72.58025402304661	875.9999999999993	
553.5315074446786	218.5326720708066	413.0756240074981	86.60941404089422	73.61777627007741	887.9999999999992	
550.9895624609526	214.9779007000908	402.64573602171	86.75487295090443	74.65708923856815	899.9999999999992	
548.1315453507524	211.4415681494408	387.2647029046516	86.89477534283464	75.698147713979	911.9999999999992	
545.2621241236753	207.9237479938042	372.8942320774865	87.02948629018752	76.74088501809301	923.9999999999992	
542.1025653918533	204.4263120880503	356.8964573042676	87.15841791673077	77.78523885357527	935.9999999999991	
539.0444596078206	200.9486058970321	336.2215819286707	87.2798805834225	78.83113986857603	947.9999999999991	
535.8338492906846	197.4916133209632	312.2307351448469	87.39267636974968	79.8784984355771	959.9999999999991	
532.4807144540278	0	284.588876569882	87.49548631924994	80.92721055201409	971.999999999999	
474.093869130263	0	249.2852728634836	87.58554256678552	81.97715638784509	983.999999999999	
422.0158532272723	0	188.4908163658683	87.65363634313196	83.02818289864651	995.9999999999991	
375.6998700730565	0	130.725286177457	87.7008618715233	84.0800265347641	1007.999999999999	
334.4300529927854	0	79.44967055523998	87.72956368417334	85.13243687722238	1019.999999999999	
297.7294488490335	0	32.75912562005848	87.74139817359986	86.18519164143245	1031.999999999999	
265.0304327948971	0	-5.947160949641376	87.73924971535978	87.23808841951565	1043.999999999999	
235.8828476948806	0	-37.10203777330118	87.725846315073	88.29095941609997	1055.999999999999	
209.9723781887368	0	-57.89161415472904	87.70493251830247	89.34366957188084	1068	
186.9176394207863	0	-71.45556359628712	87.6791186390905	90.39612876210046	1080	
166.5760442133015	0	-76.83956818513977	87.65135974626253	91.44827818576955	1092	
148.6343846683716	0	-78.49489366502111	87.62300285420479	92.50009450272471	1104	
132.7959354945851	0	-76.60384115977001	87.59532911960179	93.55157053697516	1116	
118.7752110022588	0	-73.65022528196472	87.56872240175257	94.60271448641038	1128	
106.43095525865	0	-69.74212932992452	87.54352751402234	95.65353915523141	1140	
95.47250233113958	0	-64.54891730870638	87.52020871460618	96.70406148539968	1152	
85.84319399672143	0	-59.5949652178866	87.49867956898964	97.75430398997494	1164	
77.34905134069466	0	-55.07435376689623	87.47878352948951	98.80428814480283	1176	
69.88127127552896	0	-50.31761971952692	87.46060589723385	99.8540335471567	1188	
63.330605466131	0	-46.0785714075932	87.44395965421636	100.9035608179235	1200	
57.56260205739893	0	-41.71449162727921	87.42888996902936	101.9528883337741	1212.000000000001	
52.50522263546174	0	-37.93101679866933	87.41518709360932	103.0020350134025	1224.000000000001	
48.04584476540579	0	-34.55873262965886	87.402702482126	104.0510172585258	1236.000000000001	
43.99724503611201	0	-31.13016708020867	87.3914564666667	105.0998496883113	1248.000000000001	
40.13880926766047	0	-27.98418489063142	87.38134696179044	106.1485471659113	1260.000000000001	
36.61446560109878	0	-24.74283958776453	87.37240841816508	107.1971233294528	1272.000000000001	
33.57158667731401	0	-21.152356724066	87.36476696445536	108.2455922304708	1284.000000000001	
32.63908624003035	0	-17.76250556389513	87.3583501208948	109.2939694340442	1296.000000000001	
32.91365914066609	0	-16.01238535508956	87.3525655218986	110.342269635495	1308.000000000001	
33.20396811742074	0	-15.5724767553424	87.34693984331233	111.3905004217578	1320.000000000001	
33.44803733309447	0	-14.98716462296493	87.34152561329529	112.4386636998775	1332.000000000001	
33.58913343334953	0	-14.23507980017346	87.33638307978158	113.486762007237	1344.000000000001	
33.59302205429878	0	-13.51352197377971	87.33150121465586	114.5347986041944	1356.000000000001	
33.44276761027439	0	-12.46591858463832	87.32699780441858	115.5827766187703	1368.000000000001	
33.12760054732847	0	-11.3896332746459	87.32288321063717	116.6307005924233	1380.000000000001	
32.59511554439033	0	-10.22660030811564	87.3191887715786	117.678575190951	1392.000000000002	
31.85404276050614	0	-8.905075492525148	87.31597174365847	118.7264054562099	1404.000000000002	
30.90471365380903	0	-7.579242522224896	87.31323368323126	119.7741971171338	1416.000000000002	
29.71535893816424	0	-6.26975187102226	87.31096868650684	120.8219559213326	1428.000000000002	
28.32647045582041	0	-5.029569928963585	87.30915171517388	121.8696875455707	1440.000000000002	
26.74307832377476	0	-3.864559008268995	87.30775561311512	122.9173973661527	1452.000000000002	
25.02000278352211	0	-2.873688557003754	87.30671747072886	123.9650904335101	1464.000000000002	
23.19827033525058	0	-2.031822447595167	87.3059834590354	125.0127710431589	1476.000000000002	
21.32852218929724	0	-1.377469905045842	87.3054858372974	126.0604428446673	1488.000000000002	
0	0	-0.890819146101076	87.30516402193859	127.1081086747149	1500.000000000002	
-- Data for export to Excel sheet --
Сила тока (А)
23,90444544212206
47,15114732445096
69,74427706089981
91,70296141116648
113,0688094685263
133,8005889856513
153,9307856099232
173,4453470839542
192,3793935897347
210,7662911681776
228,5789816630538
245,8537692542142
262,5362655338279
278,6708916937842
294,2825602513497
309,3586195078613
323,959017043297
338,0485557413236
351,5567814669178
364,5672521666524
377,1700855412126
389,2072043416513
400,9008450162621
412,1006327991941
422,7316737902459
433,003498577612
442,7186023645532
452,1096933376123
461,0056001482996
469,5656798245902
477,6294545050333
485,3086648118255
492,4327282902437
499,3690158390016
505,4352916077113
511,4855331103802
517,0554374401311
522,9068870569712
528,6126158871939
533,998180635792
538,9979323782252
543,5900919848267
547,7878134581474
551,7986540110258
555,3892934596565
558,5248477415895
561,6072204204776
564,2405109686755
566,5167501957404
568,7164790740474
570,6236739123178
571,9770066432867
573,3154895666589
574,4912808461559
575,2779995021855
575,7004191251891
576,1907813260442
576,2576825643893
576,3633462234307
576,0066401064755
575,4914689485977
574,8727209689538
573,948444543355
572,8259481676639
571,6746340843466
570,1919918358062
568,7349400116905
566,9549442839455
565,0231604890589
563,1745114127524
560,86777205046
558,6094852085257
556,1063196742094
553,5315074446786
550,9895624609526
548,1315453507524
545,2621241236753
542,1025653918533
539,0444596078206
535,8338492906846
532,4807144540278
474,093869130263
422,0158532272723
375,6998700730565
334,4300529927854
297,7294488490335
265,0304327948971
235,8828476948806
209,9723781887368
186,9176394207863
166,5760442133015
148,6343846683716
132,7959354945851
118,7752110022588
106,43095525865
95,47250233113958
85,84319399672143
77,34905134069466
69,88127127552896
63,330605466131
57,56260205739893
52,50522263546174
48,04584476540579
43,99724503611201
40,13880926766047
36,61446560109878
33,57158667731401
32,63908624003035
32,91365914066609
33,20396811742074
33,44803733309447
33,58913343334953
33,59302205429878
33,44276761027439
33,12760054732847
32,59511554439033
31,85404276050614
30,90471365380903
29,71535893816424
28,32647045582041
26,74307832377476
25,02000278352211
23,19827033525058
21,32852218929724
0
Напряжение (В)
429,8457777713412
429,5415768208608
